match_id,round,date,home_team,home_id,away_team,away_id,home_score,away_score,venue,city,referee,result,home_xg,away_xg,home_possession,away_possession,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_corners,away_corners,home_passes,away_passes,home_accurate_passes,away_accurate_passes,home_fouls,away_fouls,home_tackles,away_tackles,home_interceptions,away_interceptions,home_recoveries,away_recoveries,home_touches_in_box,away_touches_in_box,home_final_third_entries,away_final_third_entries,home_yellow_cards,away_yellow_cards,home_gk_saves,away_gk_saves,home_goals_prevented,away_goals_prevented
13981975,26,2026-03-22,Lech Poznań,3121,Bruk-Bet Termalica Nieciecza,36851,4,1,Enea Poznań,Poznan,Patryk Gryckiewicz,H,3.58,1.23,67,33,26,9,9,4,6.0,1.0,4.0,1.0,6,5,560,271,499,203,7,17,12,13,5,4,39,34,37,13,57,31,0.0,5.0,3,5,-0.3032,-1.2783
13981976,26,2026-03-20,Piast Gliwice,7918,Radomiak Radom,7295,3,1,Stadion Miejski w Gliwicach,Gliwice,Bartosz Frankowski,H,2.84,0.58,45,55,20,6,9,2,4.0,1.0,3.0,1.0,5,3,367,455,279,365,7,8,12,16,10,12,55,56,35,22,64,53,3.0,3.0,1,6,-0.1261,0.2482
13981977,26,2026-03-22,MKS Korona Kielce,5065,MZKS Arka Gdynia,5064,3,0,Exbud Arena,Kielce,Jaroslaw Przybyl,H,3.01,0.81,54,46,25,10,4,5,4.0,2.0,2.0,2.0,7,3,410,355,317,276,14,16,16,15,7,7,42,35,39,22,49,36,1.0,1.0,5,1,1.3008,-0.8248
13981979,26,2026-03-21,Cracovia,4901,GKS Katowice,3112,1,0,Marshal Jozef Pilsudski Stadium,Kraków,Pawel Malec,H,1.2,1.67,40,60,9,17,2,4,1.0,2.0,1.0,2.0,6,3,280,416,200,335,11,14,13,13,12,4,39,42,21,28,38,53,2.0,1.0,3,1,0.2333,-0.0444
13981980,26,2026-03-22,Widzew Łódź,3115,Górnik Zabrze,3110,0,0,Stadion Widzewa Łódź,Lodz,Karol Arys,D,0.3,0.39,46,54,5,8,0,2,,,,,1,2,374,443,259,340,17,9,24,32,11,8,47,50,18,14,58,60,1.0,1.0,2,0,0.2676,0.0
14510058,26,2026-03-21,Jagiellonia Białystok,7691,Wisła Płock,3122,1,2,Chorten Arena,Bialystok,Piotr Lasyk,A,2.05,1.42,74,26,25,6,8,3,3.0,2.0,2.0,0.0,8,1,662,239,586,158,6,10,9,20,7,9,51,54,32,12,97,37,0.0,2.0,1,7,-0.4178,0.1839
13981974,27,2026-04-06,KS Lechia Gdańsk,7913,MKS Korona Kielce,5065,4,2,Polsat Plus Arena Gdańsk,Gdansk,Tomasz Kwiatkowski,H,3.56,1.89,52,48,17,18,9,4,7.0,3.0,4.0,2.0,6,5,367,342,296,265,14,6,21,9,4,5,52,52,36,40,50,42,4.0,0.0,2,4,0.7044,-0.4944
13981978,27,2026-04-07,MZKS Arka Gdynia,5064,Zagłębie Lubin,3113,3,1,Stadion GOSiR,Gdynia,Patryk Gryckiewicz,H,1.86,0.87,50,50,14,11,5,2,2.0,1.0,1.0,0.0,5,5,315,297,226,210,13,15,9,17,5,8,39,36,24,21,45,66,3.0,4.0,1,2,0.0615,-0.5046
13981981,27,2026-04-06,Radomiak Radom,7295,Motor Lublin,7915,1,1,Stadion im. Braci Czachorów,Radom,Koki Nagamine,D,1.85,1.01,46,54,17,15,2,3,4.0,2.0,3.0,2.0,6,10,359,420,310,359,15,14,11,18,11,4,44,36,30,29,37,52,0.0,3.0,3,1,-0.2485,0.1284
13981982,27,2026-04-04,GKS Katowice,3112,Wisła Płock,3122,1,0,Arena Katowice,Katowice,Daniel Stefanski,H,0.94,1.1,64,36,15,15,5,4,1.0,2.0,0.0,2.0,10,2,543,312,478,242,9,9,15,9,4,9,43,40,31,24,61,53,3.0,1.0,4,4,0.8433,0.0493
13981983,27,2026-04-04,Górnik Zabrze,3110,Cracovia,4901,3,0,Stadion im. Ernesta Pohla,Zabrze,Lukasz Kuzma,H,2.53,1.21,53,47,16,16,4,3,5.0,1.0,2.0,1.0,4,6,479,413,404,338,10,11,16,22,16,10,52,44,32,16,52,50,0.0,2.0,3,1,0.3879,-0.9069
13981984,27,2026-04-06,Bruk-Bet Termalica Nieciecza,36851,Piast Gliwice,7918,3,2,Stadion Bruk-Bet,Nieciecza,Damian Kos,H,1.4,2.01,38,62,6,21,5,7,2.0,2.0,,,3,9,289,465,185,362,10,9,11,11,9,3,51,54,8,37,57,60,3.0,3.0,5,2,-0.5377,-0.7805
13981985,27,2026-04-04,Raków Częstochowa,35268,Widzew Łódź,3115,1,1,Miejski Stadion Piłkarski Raków w Częstochowie,Czestochowa,Paweł Raczkowski,D,1.22,1.07,39,61,7,16,2,2,3.0,1.0,2.0,1.0,4,5,305,468,203,386,10,19,7,6,6,7,43,48,22,24,54,60,2.0,4.0,1,2,-0.9115,0.0243
13981986,27,2026-04-06,Pogoń Szczecin,3117,Legia Warszawa,3106,0,2,Stadion Miejski im. Floriana Krygiera,Szczecin,Wojciech Myc,A,0.8,2.22,58,42,14,10,1,6,1.0,3.0,1.0,2.0,4,3,451,319,361,234,9,11,15,15,3,9,53,52,19,26,48,57,2.0,1.0,4,1,0.2172,0.0491
13981987,27,2026-04-04,Jagiellonia Białystok,7691,Lech Poznań,3121,0,0,Chorten Arena,Bialystok,Jaroslaw Przybyl,D,1.04,1.26,49,51,10,17,3,3,2.0,1.0,2.0,1.0,3,3,472,486,406,430,15,12,20,12,8,11,55,46,18,30,63,54,3.0,1.0,3,3,0.9781,0.9419
13981988,28,2026-04-10,Wisła Płock,3122,KS Lechia Gdańsk,7913,1,0,Stadion im. Kazimierza Gorskiego,Plock,Koki Nagamine,H,1.38,1.34,32,68,9,17,4,2,2.0,2.0,1.0,2.0,4,13,231,476,171,409,10,9,11,7,11,4,39,51,13,23,41,81,2.0,2.0,2,3,0.1387,0.6164
13981989,28,2026-04-11,Legia Warszawa,3106,Górnik Zabrze,3110,1,1,Stadion Wojska Polskiego w Warszawie,Warsaw,Damian Kos,D,1.87,0.4,43,57,14,7,1,2,4.0,2.0,3.0,1.0,6,3,362,506,294,422,14,10,18,20,8,5,35,31,26,19,59,46,4.0,3.0,1,0,-0.3032,-0.0147
13981990,28,2026-04-12,Motor Lublin,7915,Raków Częstochowa,35268,1,1,Arena Lublin,Lublin,Bartosz Frankowski,D,1.13,2.21,51,49,7,12,3,5,2.0,2.0,1.0,1.0,7,4,370,357,284,273,13,7,10,18,5,4,59,51,20,29,50,67,3.0,0.0,4,2,0.9367,0.0704
13981991,28,2026-04-12,Cracovia,4901,MZKS Arka Gdynia,5064,2,2,Marshal Jozef Pilsudski Stadium,Kraków,Karol Arys,D,1.37,0.56,51,49,14,10,7,4,4.0,2.0,2.0,1.0,5,3,372,355,282,269,20,10,16,17,12,13,54,52,21,17,58,41,1.0,0.0,1,5,-0.8181,0.5648
13981992,28,2026-04-10,MKS Korona Kielce,5065,Jagiellonia Białystok,7691,1,1,Exbud Arena,Kielce,Pawel Malec,D,2.42,1.09,36,64,21,10,5,4,4.0,1.0,3.0,0.0,5,3,262,512,188,413,9,11,12,13,10,5,45,42,43,19,45,42,0.0,1.0,3,4,0.0878,0.965
13981993,28,2026-04-12,Lech Poznań,3121,GKS Katowice,3112,3,3,Enea Poznań,Poznan,Damian Sylwestrzak,D,1.16,1.48,63,37,18,18,6,9,2.0,4.0,2.0,2.0,6,9,541,319,476,262,10,9,15,11,3,10,46,56,35,25,49,44,1.0,0.0,5,4,0.4136,-1.8906
13981996,28,2026-04-11,Widzew Łódź,3115,Bruk-Bet Termalica Nieciecza,36851,1,0,Stadion Widzewa Łódź,Lodz,Daniel Stefanski,H,2.07,0.8,56,44,20,9,8,2,6.0,1.0,5.0,1.0,10,1,394,322,309,225,14,19,15,16,14,7,42,39,26,25,62,67,3.0,3.0,2,7,0.485,1.568
13981998,28,2026-04-11,Zagłębie Lubin,3113,Radomiak Radom,7295,1,0,KGHM Zagłębie Arena,Lubin,Piotr Lasyk,H,1.03,1.26,37,63,17,11,3,0,2.0,4.0,1.0,4.0,1,3,247,413,155,325,24,14,17,9,12,2,41,41,22,23,54,50,1.0,4.0,0,2,0.0,-0.4728
13982000,28,2026-04-13,Piast Gliwice,7918,Pogoń Szczecin,3117,0,2,Stadion Miejski w Gliwicach,Gliwice,Lukasz Kuzma,A,1.81,1.7,59,41,16,4,2,3,5.0,2.0,5.0,1.0,11,1,434,320,351,222,13,14,15,14,13,9,46,48,31,14,66,53,1.0,1.0,1,2,-0.0491,0.4616
13981994,29,2026-04-19,MZKS Arka Gdynia,5064,Jagiellonia Białystok,7691,0,3,Stadion GOSiR,Gdynia,Wojciech Myc,A,2.6,1.46,49,51,18,10,7,5,4.0,4.0,4.0,2.0,7,3,347,387,285,320,12,16,10,15,12,4,41,46,31,20,56,33,2.0,4.0,2,6,0.0701,1.5896
13981995,29,2026-04-19,Bruk-Bet Termalica Nieciecza,36851,Wisła Płock,3122,1,3,Stadion Bruk-Bet,Nieciecza,Marcin Szczerbowicz,A,1.62,1.5,57,43,14,16,7,7,3.0,4.0,3.0,2.0,2,5,479,371,403,310,9,13,9,9,6,9,35,43,27,21,70,44,2.0,0.0,4,6,-0.5405,0.9349
13981997,29,2026-04-17,Legia Warszawa,3106,Zagłębie Lubin,3113,1,0,Stadion Wojska Polskiego w Warszawie,Warsaw,Koki Nagamine,H,1.8,0.41,62,38,14,8,4,1,2.0,1.0,1.0,1.0,10,4,385,235,296,151,12,17,12,14,5,8,46,41,32,19,55,45,1.0,3.0,1,1,0.7241,0.3038
13981999,29,2026-04-20,KS Lechia Gdańsk,7913,Piast Gliwice,7918,1,1,Polsat Plus Arena Gdańsk,Gdansk,Paweł Raczkowski,D,1.53,1.6,55,45,20,8,7,2,3.0,2.0,3.0,1.0,11,0,412,347,326,278,13,9,19,16,4,11,51,59,46,14,71,49,1.0,3.0,1,5,-0.0863,0.0968
13982001,29,2026-04-18,Górnik Zabrze,3110,MKS Korona Kielce,5065,1,0,Stadion im. Ernesta Pohla,Zabrze,Damian Sylwestrzak,H,1.71,1.22,57,43,20,17,6,3,3.0,4.0,2.0,4.0,6,6,432,310,364,237,5,15,9,16,8,3,52,47,34,32,46,39,0.0,3.0,3,5,1.6672,0.8861
13982002,29,2026-04-18,Pogoń Szczecin,3117,Lech Poznań,3121,1,2,Stadion Miejski im. Floriana Krygiera,Szczecin,Patryk Gryckiewicz,A,0.61,3.74,55,45,6,22,3,11,1.0,5.0,0.0,4.0,5,6,425,345,345,266,13,12,11,15,13,11,44,53,14,33,61,38,3.0,3.0,9,1,1.1221,-0.2204
13982003,29,2026-04-18,Radomiak Radom,7295,Widzew Łódź,3115,2,1,Stadion im. Braci Czachorów,Radom,Jaroslaw Przybyl,H,2.33,0.23,51,49,20,7,5,2,2.0,0.0,1.0,0.0,6,2,341,341,262,240,12,15,10,13,13,10,53,51,26,23,56,55,5.0,1.0,2,3,-0.9365,-0.6966
13982004,29,2026-04-17,GKS Katowice,3112,Motor Lublin,7915,3,2,Arena Katowice,Katowice,Tomasz Marciniak,H,2.89,1.67,45,55,22,16,8,8,3.0,2.0,1.0,2.0,4,7,327,412,241,324,12,14,18,11,11,9,45,40,53,29,53,50,2.0,5.0,6,4,-0.0637,-0.6881
13982006,29,2026-04-19,Raków Częstochowa,35268,Cracovia,4901,4,1,Miejski Stadion Piłkarski Raków w Częstochowie,Czestochowa,Szymon Marciniak,H,1.76,1.58,61,39,9,19,7,6,4.0,3.0,1.0,2.0,2,7,558,343,490,265,10,17,5,11,6,6,41,51,17,24,46,48,1.0,2.0,5,3,1.2072,-0.342
13982005,30,2026-04-26,Wisła Płock,3122,Radomiak Radom,7295,0,1,Orlen Arena,Plock,Daniel Stefanski,A,1.31,0.88,44,56,10,17,2,6,3.0,1.0,3.0,0.0,7,7,341,460,267,400,14,11,17,10,9,13,48,36,21,21,43,59,3.0,2.0,5,2,0.2719,0.2211
13982007,30,2026-04-24,Zagłębie Lubin,3113,Bruk-Bet Termalica Nieciecza,36851,1,2,KGHM Zagłębie Arena,Lubin,Damian Kos,A,0.56,1.65,42,58,10,15,2,8,1.0,3.0,0.0,1.0,6,4,276,388,185,316,11,16,15,8,4,2,39,35,30,29,46,50,6.0,2.0,6,1,-0.618,-0.4109
13982008,30,2026-04-25,KS Lechia Gdańsk,7913,Raków Częstochowa,35268,1,2,Polsat Plus Arena Gdańsk,Gdansk,Koki Nagamine,A,1.77,1.6,49,51,11,16,6,4,2.0,1.0,1.0,0.0,3,3,360,393,276,317,13,13,14,9,6,4,47,42,30,22,51,44,2.0,2.0,2,5,-0.4677,0.6681
13982009,30,2026-04-25,MKS Korona Kielce,5065,GKS Katowice,3112,1,1,Exbud Arena,Kielce,Bartosz Frankowski,D,1.9,1.88,56,44,17,16,4,5,3.0,2.0,2.0,1.0,5,3,436,354,331,253,9,8,14,10,8,6,59,44,28,27,54,44,2.0,0.0,4,3,1.0822,0.4344
13982010,30,2026-04-25,Cracovia,4901,Pogoń Szczecin,3117,1,1,Marshal Jozef Pilsudski Stadium,Kraków,Damian Sylwestrzak,D,0.98,0.97,55,45,13,9,4,2,4.0,1.0,3.0,1.0,7,0,415,349,324,264,14,20,13,9,6,8,43,41,19,17,53,63,3.0,4.0,1,3,-0.8165,0.0582
13982011,30,2026-04-26,Lech Poznań,3121,Legia Warszawa,3106,4,0,Enea Poznań,Poznan,Piotr Lasyk,H,2.61,0.37,67,33,23,5,7,0,5.0,1.0,2.0,1.0,5,2,604,289,541,232,11,14,11,17,7,11,49,47,41,11,76,26,0.0,1.0,1,3,0.0,-0.5231
13982014,30,2026-04-24,Jagiellonia Białystok,7691,Górnik Zabrze,3110,1,2,Chorten Arena,Bialystok,Tomasz Kwiatkowski,A,1.36,1.71,61,39,18,11,7,4,3.0,2.0,2.0,1.0,7,2,512,328,433,256,13,14,20,21,4,12,43,42,32,17,67,49,4.0,3.0,3,7,-0.5174,0.0605
13982015,30,2026-04-27,Piast Gliwice,7918,MZKS Arka Gdynia,5064,4,1,Stadion Miejski w Gliwicach,Gliwice,Szymon Marciniak,H,2.3,0.95,64,36,24,7,12,3,4.0,2.0,2.0,1.0,6,5,512,282,421,189,11,7,15,19,5,11,54,41,51,12,49,52,2.0,2.0,2,8,0.254,-0.7533
13982016,30,2026-04-26,Widzew Łódź,3115,Motor Lublin,7915,2,0,Stadion Widzewa Łódź,Lodz,Lukasz Kuzma,H,1.06,0.77,37,63,14,9,5,1,2.0,1.0,1.0,1.0,4,6,247,435,173,355,17,18,22,19,10,9,52,45,20,23,48,49,2.0,1.0,1,3,0.0531,-0.8189
13982012,31,2026-05-01,Legia Warszawa,3106,Widzew Łódź,3115,1,0,Stadion Wojska Polskiego w Warszawie,Warsaw,Wojciech Myc,H,2.0,0.3,62,38,15,6,4,1,3.0,1.0,2.0,1.0,6,1,490,301,411,227,15,15,16,15,11,8,44,42,35,12,65,38,4.0,2.0,1,2,0.0113,0.4387
13982013,31,2026-05-13,MZKS Arka Gdynia,5064,Górnik Zabrze,3110,0,0,Stadion GOSiR,Gdynia,Marcin Szczerbowicz,D,1.32,1.03,36,64,11,15,2,2,2.0,1.0,2.0,1.0,1,9,275,490,190,398,14,12,16,15,10,4,45,50,15,29,58,70,0.0,2.0,1,2,0.009,0.554
13982017,31,2026-05-02,Motor Lublin,7915,Lech Poznań,3121,0,1,Arena Lublin,Lublin,Karol Arys,A,0.73,1.73,52,48,11,24,1,6,1.0,2.0,1.0,2.0,3,7,420,384,347,317,10,8,16,14,7,7,51,57,20,35,45,58,,,5,1,0.1379,0.1948
13982018,31,2026-05-03,Zagłębie Lubin,3113,Cracovia,4901,0,0,KGHM Zagłębie Arena,Lubin,Tomasz Kwiatkowski,D,1.3,0.78,32,68,18,15,3,3,2.0,1.0,2.0,1.0,5,11,219,444,144,379,6,14,8,9,6,2,33,30,26,34,43,58,2.0,2.0,2,3,0.1797,0.7126
13982019,31,2026-05-04,Radomiak Radom,7295,KS Lechia Gdańsk,7913,3,1,Stadion im. Braci Czachorów,Radom,Szymon Marciniak,H,1.1,3.56,34,66,13,27,5,7,1.0,6.0,1.0,5.0,4,7,252,469,171,403,10,9,13,11,9,5,40,52,12,39,48,61,1.0,2.0,6,2,1.7062,-1.5414
13982020,31,2026-05-03,Pogoń Szczecin,3117,Wisła Płock,3122,3,0,Stadion Miejski im. Floriana Krygiera,Szczecin,Paweł Raczkowski,H,1.99,0.64,51,49,11,10,7,3,5.0,1.0,2.0,1.0,5,9,338,319,272,246,10,8,20,13,7,5,40,41,16,26,52,44,1.0,2.0,4,4,0.3445,-0.2509
13982021,31,2026-05-13,Raków Częstochowa,35268,Jagiellonia Białystok,7691,0,2,Miejski Stadion Piłkarski Raków w Częstochowie,Czestochowa,Szymon Marciniak,A,3.19,1.28,60,40,25,13,3,7,4.0,2.0,4.0,0.0,6,4,497,349,433,268,8,9,16,14,9,10,60,55,52,20,66,37,1.0,4.0,5,3,0.058,0.5073
13982022,31,2026-05-01,MKS Korona Kielce,5065,Piast Gliwice,7918,1,1,Exbud Arena,Kielce,Patryk Gryckiewicz,D,1.88,2.28,51,49,12,15,7,4,4.0,3.0,3.0,2.0,5,6,408,385,324,293,15,12,14,14,6,3,43,50,20,39,47,56,1.0,0.0,2,6,0.331,2.8458
13982024,31,2026-05-03,GKS Katowice,3112,Bruk-Bet Termalica Nieciecza,36851,5,1,Arena Katowice,Katowice,Pawel Malec,H,1.97,1.26,43,57,12,17,7,1,7.0,2.0,3.0,2.0,3,9,301,392,229,308,10,9,10,10,9,8,40,47,18,33,37,60,0.0,1.0,1,3,-0.3031,-1.6691
13982023,32,2026-05-10,Wisła Płock,3122,Motor Lublin,7915,0,4,Stadion im. Kazimierza Gorskiego,Plock,Paweł Raczkowski,A,1.77,1.65,57,43,22,17,4,6,1.0,2.0,1.0,1.0,7,6,358,277,289,222,12,12,13,11,6,6,38,38,30,29,40,30,2.0,2.0,2,4,-0.9692,1.5856
13982025,32,2026-05-10,Bruk-Bet Termalica Nieciecza,36851,Legia Warszawa,3106,0,1,Stadion Bruk-Bet,Nieciecza,Karol Arys,A,0.97,0.48,59,41,10,6,4,1,2.0,1.0,2.0,1.0,6,1,512,360,406,290,14,17,15,13,7,10,35,44,39,13,60,52,2.0,1.0,1,4,-0.5234,0.8334
13982026,32,2026-05-09,Jagiellonia Białystok,7691,Pogoń Szczecin,3117,3,2,Chorten Arena,Bialystok,Wojciech Myc,H,2.09,0.96,57,43,20,10,14,3,3.0,1.0,1.0,0.0,7,0,472,360,399,293,17,19,13,13,17,10,44,39,43,15,49,41,1.0,0.0,1,11,-0.535,0.3574
13982027,32,2026-05-08,Raków Częstochowa,35268,MKS Korona Kielce,5065,2,0,Miejski Stadion Piłkarski Raków w Częstochowie,Czestochowa,Lukasz Kuzma,H,1.27,1.35,49,51,14,11,5,3,1.0,1.0,1.0,1.0,6,2,430,448,349,362,9,16,15,27,8,5,54,51,33,17,58,43,1.0,2.0,3,3,0.2637,-0.6847
13982028,32,2026-05-11,Cracovia,4901,Radomiak Radom,7295,0,0,Marshal Jozef Pilsudski Stadium,Kraków,Daniel Stefanski,D,1.31,0.34,60,40,17,6,4,1,2.0,0.0,2.0,0.0,5,4,427,296,346,207,12,7,12,14,5,8,43,45,25,19,62,43,5.0,4.0,1,4,0.178,0.1806
13982029,32,2026-05-10,Piast Gliwice,7918,GKS Katowice,3112,0,0,Stadion Miejski w Gliwicach,Gliwice,Damian Sylwestrzak,D,1.24,0.85,61,39,18,8,3,4,1.0,2.0,1.0,2.0,4,3,467,299,370,214,14,13,8,15,8,6,58,51,36,12,63,43,2.0,1.0,4,3,1.123,0.4811
13982030,32,2026-05-08,Lech Poznań,3121,MZKS Arka Gdynia,5064,1,1,Enea Poznań,Poznan,Bartosz Frankowski,D,1.99,0.83,81,19,25,7,7,3,3.0,2.0,2.0,1.0,15,5,665,159,578,91,7,13,11,17,3,12,48,49,64,16,85,43,1.0,4.0,2,6,0.1099,0.5504
13982031,32,2026-05-09,Górnik Zabrze,3110,Zagłębie Lubin,3113,0,2,Stadion im. Ernesta Pohla,Zabrze,Szymon Marciniak,A,1.67,1.25,64,36,25,13,5,6,2.0,1.0,2.0,0.0,15,4,492,285,431,216,10,7,19,18,4,11,42,45,46,19,67,31,0.0,1.0,4,5,-0.1328,1.4327
13982035,32,2026-05-09,Widzew Łódź,3115,KS Lechia Gdańsk,7913,3,1,Stadion Widzewa Łódź,Lodz,Jaroslaw Przybyl,H,1.92,0.95,52,48,18,12,4,2,3.0,0.0,1.0,0.0,2,2,429,388,344,296,11,15,16,23,8,4,62,58,32,23,46,63,4.0,1.0,1,1,-0.5896,-1.8131
13982033,33,2026-05-16,Wisła Płock,3122,Górnik Zabrze,3110,0,1,Orlen Arena,Plock,Wojciech Myc,A,0.71,1.0,45,55,8,14,1,5,1.0,1.0,1.0,1.0,7,4,350,408,282,344,12,11,20,10,7,4,37,38,15,21,45,55,3.0,1.0,4,1,0.5819,0.1162
13982034,33,2026-05-16,Motor Lublin,7915,Cracovia,4901,3,3,Arena Lublin,Lublin,Szymon Marciniak,D,1.62,1.64,63,37,12,17,7,7,3.0,3.0,2.0,1.0,2,7,486,267,406,192,14,12,20,22,3,14,55,57,27,21,68,38,2.0,5.0,4,3,-0.4857,-0.1042
13982036,33,2026-05-18,MZKS Arka Gdynia,5064,Bruk-Bet Termalica Nieciecza,36851,2,3,Stadion GOSiR,Gdynia,Lukasz Kuzma,A,2.12,1.11,44,56,16,12,4,4,4.0,2.0,3.0,1.0,2,4,325,424,239,330,19,11,11,17,12,6,51,47,26,15,65,55,1.0,4.0,1,1,-1.8711,-0.5456
13982037,33,2026-05-15,Zagłębie Lubin,3113,Pogoń Szczecin,3117,0,1,KGHM Zagłębie Arena,Lubin,Pawel Malec,A,0.56,1.84,30,70,10,17,3,5,1.0,3.0,1.0,3.0,3,6,236,563,159,498,8,12,10,6,4,5,34,34,15,30,41,66,1.0,3.0,4,3,0.849,0.4885
13982038,33,2026-05-17,Piast Gliwice,7918,Raków Częstochowa,35268,1,3,Stadion Miejski w Gliwicach,Gliwice,Daniel Stefanski,A,2.89,0.7,67,33,31,6,9,5,5.0,1.0,5.0,0.0,9,0,511,269,426,187,16,7,10,7,7,7,58,45,80,9,58,43,6.0,1.0,2,7,-1.5795,1.6177
13982039,33,2026-05-16,Radomiak Radom,7295,Lech Poznań,3121,1,3,Stadion im. Braci Czachorów,Radom,Karol Arys,A,0.63,1.74,54,46,7,11,2,5,0.0,3.0,,,4,4,397,343,338,273,17,15,13,12,1,4,39,44,22,34,39,38,2.0,3.0,2,2,-0.1642,-0.8563
13982040,33,2026-05-15,MKS Korona Kielce,5065,Widzew Łódź,3115,1,0,Exbud Arena,Kielce,Tomasz Kwiatkowski,H,0.8,0.54,43,57,12,7,2,3,1.0,1.0,1.0,1.0,3,2,296,392,226,311,23,16,17,18,5,6,56,49,18,13,46,61,3.0,3.0,3,1,0.8596,-0.1351
13982041,33,2026-05-17,GKS Katowice,3112,Jagiellonia Białystok,7691,2,2,Arena Katowice,Katowice,Paweł Raczkowski,D,1.2,2.17,41,59,11,21,5,7,1.0,3.0,0.0,2.0,4,9,304,448,232,373,15,10,13,9,6,8,42,45,18,46,38,54,4.0,1.0,5,3,-0.2759,-0.8028
16122254,33,2026-05-17,KS Lechia Gdańsk,7913,Legia Warszawa,3106,1,2,Polsat Plus Arena Gdańsk,Gdansk,Damian Sylwestrzak,A,1.03,1.53,62,38,16,9,6,4,0.0,1.0,,,4,5,470,275,373,186,17,12,22,15,8,15,55,44,30,21,67,36,4.0,3.0,2,5,-0.9633,0.2599
13982042,34,2026-05-23,Bruk-Bet Termalica Nieciecza,36851,KS Lechia Gdańsk,7913,3,2,Stadion Bruk-Bet,Nieciecza,Patryk Gryckiewicz,H,2.46,2.85,41,59,7,22,5,4,4.0,6.0,1.0,4.0,2,10,304,407,209,334,14,16,11,10,15,13,52,61,14,44,50,86,3.0,4.0,2,2,-0.4013,0.1484
13982043,34,2026-05-23,Pogoń Szczecin,3117,GKS Katowice,3112,1,1,Stadion Miejski im. Floriana Krygiera,Szczecin,Damian Sylwestrzak,D,1.09,0.93,47,53,13,8,2,3,2.0,3.0,2.0,3.0,4,3,359,406,289,331,13,6,12,15,8,7,40,36,32,21,31,46,2.0,2.0,2,1,0.0778,-0.4709
13982044,34,2026-05-23,Cracovia,4901,MKS Korona Kielce,5065,1,1,Marshal Jozef Pilsudski Stadium,Kraków,Bartosz Frankowski,D,1.4,0.36,39,61,9,8,1,2,1.0,0.0,,,3,1,338,525,235,431,16,10,13,10,9,6,47,39,18,17,48,74,,,1,0,-0.8636,-0.0048
13982045,34,2026-05-23,Górnik Zabrze,3110,Radomiak Radom,7295,6,2,Stadion im. Ernesta Pohla,Zabrze,Szymon Marciniak,H,3.96,0.79,48,52,25,10,11,3,6.0,1.0,3.0,0.0,6,4,447,481,382,414,9,9,23,12,14,11,51,46,46,16,36,45,0.0,5.0,1,6,-0.3878,-0.9812
13982046,34,2026-05-23,Lech Poznań,3121,Wisła Płock,3122,2,2,Enea Poznań,Poznan,Marcin Szczerbowicz,D,1.34,3.27,68,32,12,14,3,5,2.0,6.0,1.0,4.0,5,6,543,257,489,209,7,11,10,16,6,6,33,36,30,30,89,36,1.0,2.0,3,1,-0.2951,-0.617
13982047,34,2026-05-23,Legia Warszawa,3106,Motor Lublin,7915,4,0,Stadion Wojska Polskiego w Warszawie,Warsaw,Jaroslaw Przybyl,H,2.26,0.53,57,43,18,10,11,5,5.0,1.0,1.0,1.0,5,3,451,332,394,257,11,14,9,17,13,9,51,41,32,12,64,37,1.0,2.0,5,6,0.588,-0.7522
13982048,34,2026-05-23,Jagiellonia Białystok,7691,Zagłębie Lubin,3113,1,0,Chorten Arena,Bialystok,Wojciech Myc,H,1.89,2.61,55,45,14,16,4,5,2.0,3.0,1.0,3.0,6,1,394,309,322,239,15,16,11,14,5,3,47,41,27,32,57,52,1.0,3.0,5,3,1.9458,0.0839
13982049,34,2026-05-23,Raków Częstochowa,35268,MZKS Arka Gdynia,5064,3,0,Miejski Stadion Piłkarski Raków w Częstochowie,Czestochowa,Daniel Stefanski,H,0.67,0.58,60,40,12,8,5,2,0.0,1.0,0.0,1.0,1,4,477,309,398,237,14,10,11,9,5,7,39,34,24,15,58,46,1.0,2.0,2,2,0.4285,-1.4205
13982051,34,2026-05-23,Widzew Łódź,3115,Piast Gliwice,7918,2,1,Stadion Widzewa Łódź,Lodz,Karol Arys,H,0.92,0.41,38,62,10,9,2,3,3.0,1.0,2.0,0.0,6,6,260,428,170,336,14,16,20,18,8,6,50,45,17,20,45,54,1.0,1.0,2,0,-0.1436,-0.3573
